Region,Country,Pathogen,Primary_Antibiotic_Class,Deaths_Associated_with_AMR,Year,Resistance_Prevalence_Percent
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,147700,2000,26.9
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,50842,2001,10.1
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI","OTHER CLASSES",51203,2002,42.7
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,3380,2003,54.7
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,182075,2004,72.6
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,22947,2005,28.3
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,6783,2006,11.2
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,162414,2007,24.3
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,12922,2008,19.5
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,39724,2009,31.4
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI","OTHER CLASSES",79772,2010,73.3
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,176311,2011,37.8
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,82863,2012,39.6
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI","OTHER CLASSES",132633,2013,46.2
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",BETA-LACTAMS,38904,2014,46.2
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,169298,2015,7.4
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,226059,2016,71
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",AMINOGLYCOSIDES,192503,2017,47
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,182258,2018,54.4
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",CARBAPENEMS,91148,2019,73
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI","OTHER CLASSES",200811,2020,8.6
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,142218,2021,48.1
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",BETA-LACTAMS,68647,2022,41.3
"LATIN AMERICA & CARIBBEAN",ARGENTINA,"ESCHERICHIA COLI",FLUOROQUINOLONES,13313,2023,79.5
"SOUTH ASIA",BANGLADESH,"ESCHERICHIA COLI","OTHER CLASSES",58498,2000,80.9
"SOUTH ASIA",BANGLADESH,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,131073,2001,37.8
"SOUTH ASIA",BANGLADESH,"OTHER BACTERIA",BETA-LACTAMS,12222,2002,60.1
"SOUTH ASIA",BANGLADESH,MRSA,"OTHER CLASSES",184895,2002,8.1
"SOUTH ASIA",BANGLADESH,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,60069,2003,54.8
"SOUTH ASIA",BANGLADESH,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,99390,2004,79.2
"SOUTH ASIA",BANGLADESH,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,162032,2005,57.5
"SOUTH ASIA",BANGLADESH,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,120776,2006,80.9
"SOUTH ASIA",BANGLADESH,"ESCHERICHIA COLI",BETA-LACTAMS,136388,2007,14.9
"SOUTH ASIA",BANGLADESH,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,78714,2008,50.9
"SOUTH ASIA",BANGLADESH,MRSA,BETA-LACTAMS,9190,2009,13.5
"SOUTH ASIA",BANGLADESH,"OTHER BACTERIA",FLUOROQUINOLONES,85304,2009,31.9
"SOUTH ASIA",BANGLADESH,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,79506,2010,39.3
"SOUTH ASIA",BANGLADESH,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,118721,2011,63.6
"SOUTH ASIA",BANGLADESH,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,178410,2012,81.8
"SOUTH ASIA",BANGLADESH,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,135764,2013,30.9
"SOUTH ASIA",BANGLADESH,"ESCHERICHIA COLI",FLUOROQUINOLONES,167679,2014,9
"SOUTH ASIA",BANGLADESH,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,36577,2015,62.3
"SOUTH ASIA",BANGLADESH,MRSA,AMINOGLYCOSIDES,109045,2016,13.7
"SOUTH ASIA",BANGLADESH,"OTHER BACTERIA",FLUOROQUINOLONES,41973,2016,39.7
"SOUTH ASIA",BANGLADESH,"OTHER GRAM-NEGATIVE",CARBAPENEMS,93681,2017,58.7
"SOUTH ASIA",BANGLADESH,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,127052,2018,31.2
"SOUTH ASIA",BANGLADESH,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,22823,2019,48.3
"SOUTH ASIA",BANGLADESH,"ACINETOBACTER BAUMANNII","OTHER CLASSES",148865,2020,17.1
"SOUTH ASIA",BANGLADESH,"ESCHERICHIA COLI",FLUOROQUINOLONES,181832,2021,5.4
"SOUTH ASIA",BANGLADESH,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,34505,2022,7.3
"SOUTH ASIA",BANGLADESH,"OTHER BACTERIA","OTHER CLASSES",189001,2023,65.8
"SOUTH ASIA",BANGLADESH,MRSA,"OTHER CLASSES",208653,2023,42.1
"SOUTH ASIA",BHUTAN,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",21262,2000,10.9
"SOUTH ASIA",BHUTAN,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,136462,2001,38.5
"SOUTH ASIA",BHUTAN,"ACINETOBACTER BAUMANNII","OTHER CLASSES",109784,2002,10.5
"SOUTH ASIA",BHUTAN,"ESCHERICHIA COLI",AMINOGLYCOSIDES,109633,2003,38.1
"SOUTH ASIA",BHUTAN,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,110007,2004,51.5
"SOUTH ASIA",BHUTAN,MRSA,AMINOGLYCOSIDES,14892,2005,14.2
"SOUTH ASIA",BHUTAN,"OTHER BACTERIA",CARBAPENEMS,83446,2005,76.3
"SOUTH ASIA",BHUTAN,"OTHER GRAM-NEGATIVE","OTHER CLASSES",125415,2006,5.7
"SOUTH ASIA",BHUTAN,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,153454,2007,28
"SOUTH ASIA",BHUTAN,"PSEUDOMONAS AERUGINOSA",CARBAPENEMS,172097,2008,29.9
"SOUTH ASIA",BHUTAN,"ACINETOBACTER BAUMANNII","OTHER CLASSES",41880,2009,60.1
"SOUTH ASIA",BHUTAN,"ESCHERICHIA COLI","OTHER CLASSES",153029,2010,80.5
"SOUTH ASIA",BHUTAN,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,154539,2011,45
"SOUTH ASIA",BHUTAN,"OTHER BACTERIA",BETA-LACTAMS,41670,2012,40
"SOUTH ASIA",BHUTAN,MRSA,FLUOROQUINOLONES,230857,2012,19.7
"SOUTH ASIA",BHUTAN,"OTHER GRAM-NEGATIVE",BETA-LACTAMS,75505,2013,69.8
"SOUTH ASIA",BHUTAN,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,112889,2014,10.7
"SOUTH ASIA",BHUTAN,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",21786,2015,18.4
"SOUTH ASIA",BHUTAN,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,202641,2016,44.5
"SOUTH ASIA",BHUTAN,"ESCHERICHIA COLI",BETA-LACTAMS,145759,2017,50
"SOUTH ASIA",BHUTAN,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,163464,2018,5.8
"SOUTH ASIA",BHUTAN,"OTHER BACTERIA",BETA-LACTAMS,134588,2019,7
"SOUTH ASIA",BHUTAN,MRSA,"OTHER CLASSES",9640,2019,72.4
"SOUTH ASIA",BHUTAN,"OTHER GRAM-NEGATIVE",AMINOGLYCOSIDES,190634,2020,6.2
"SOUTH ASIA",BHUTAN,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",93328,2021,16
"SOUTH ASIA",BHUTAN,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,82835,2022,34.1
"SOUTH ASIA",BHUTAN,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,181683,2023,78.3
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,CARBAPENEMS,93757,2000,18.9
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,AMINOGLYCOSIDES,225561,2001,76.5
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",91511,2002,40.2
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,CARBAPENEMS,94010,2003,45.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,199413,2004,19.5
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,CARBAPENEMS,5370,2005,74.3
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,AMINOGLYCOSIDES,187767,2006,65.5
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",80004,2007,21.9
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,52869,2008,11.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,AMINOGLYCOSIDES,65418,2009,25.1
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",154218,2010,37.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",32973,2011,17.2
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,172891,2012,56.8
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,98075,2013,23.3
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,BETA-LACTAMS,78955,2014,57.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,BETA-LACTAMS,79998,2015,22.5
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,AMINOGLYCOSIDES,46143,2016,49.6
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,190185,2017,17.8
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,CARBAPENEMS,140138,2018,84.2
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,CARBAPENEMS,96264,2019,50.6
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",55875,2020,10.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,FLUOROQUINOLONES,82624,2021,62.9
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",185437,2022,39.4
"LATIN AMERICA & CARIBBEAN",BRAZIL,MRSA,"OTHER CLASSES",38967,2023,23.6
"EASTERN EUROPE",BULGARIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",7562,2000,35.1
"EASTERN EUROPE",BULGARIA,"PSEUDOMONAS AERUGINOSA",AMINOGLYCOSIDES,56279,2001,61.5
"EASTERN EUROPE",BULGARIA,"ACINETOBACTER BAUMANNII",BETA-LACTAMS,144116,2002,13.3
"EASTERN EUROPE",BULGARIA,"ESCHERICHIA COLI",FLUOROQUINOLONES,135978,2003,10
"EASTERN EUROPE",BULGARIA,"KLEBSIELLA PNEUMONIAE",CARBAPENEMS,89239,2004,22.3
"EASTERN EUROPE",BULGARIA,"OTHER BACTERIA",AMINOGLYCOSIDES,157627,2005,21.3
"EASTERN EUROPE",BULGARIA,MRSA,CARBAPENEMS,216232,2005,55.9
"EASTERN EUROPE",BULGARIA,"OTHER GRAM-NEGATIVE",FLUOROQUINOLONES,79401,2006,40.7
"EASTERN EUROPE",BULGARIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,69175,2007,53.8
"EASTERN EUROPE",BULGARIA,"PSEUDOMONAS AERUGINOSA","OTHER CLASSES",141598,2008,61.3
"EASTERN EUROPE",BULGARIA,"ACINETOBACTER BAUMANNII","OTHER CLASSES",165888,2009,32.5
"EASTERN EUROPE",BULGARIA,"ESCHERICHIA COLI","OTHER CLASSES",95023,2010,62.7
"EASTERN EUROPE",BULGARIA,"KLEBSIELLA PNEUMONIAE",FLUOROQUINOLONES,171208,2011,24.2
"EASTERN EUROPE",BULGARIA,MRSA,AMINOGLYCOSIDES,235224,2012,78.9
"EASTERN EUROPE",BULGARIA,"OTHER BACTERIA",FLUOROQUINOLONES,119909,2012,70.3
"EASTERN EUROPE",BULGARIA,"OTHER GRAM-NEGATIVE","OTHER CLASSES",102213,2013,47.6
"EASTERN EUROPE",BULGARIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,4580,2014,24.2
"EASTERN EUROPE",BULGARIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,163464,2015,83.2
"EASTERN EUROPE",BULGARIA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,55188,2016,19.7
"EASTERN EUROPE",BULGARIA,"ESCHERICHIA COLI",BETA-LACTAMS,14733,2017,41.6
"EASTERN EUROPE",BULGARIA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,111304,2018,20.5
"EASTERN EUROPE",BULGARIA,"OTHER BACTERIA",CARBAPENEMS,25670,2019,13.8
"EASTERN EUROPE",BULGARIA,MRSA,"OTHER CLASSES",103670,2019,5.1
"EASTERN EUROPE",BULGARIA,"OTHER GRAM-NEGATIVE","OTHER CLASSES",59826,2020,54.7
"EASTERN EUROPE",BULGARIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,12049,2021,55.4
"EASTERN EUROPE",BULGARIA,"PSEUDOMONAS AERUGINOSA",FLUOROQUINOLONES,15871,2022,17.9
"EASTERN EUROPE",BULGARIA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,134324,2023,6.6
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,228578,2000,11.8
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",86087,2001,18.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,57233,2002,17.9
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,110575,2003,45.7
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",45982,2004,22.7
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,39669,2005,57.9
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE","OTHER CLASSES",46091,2006,56.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,89973,2007,54.8
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,185911,2008,31.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,43634,2009,13.5
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,91654,2010,35.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,84641,2011,31
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,69738,2012,20.7
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,40141,2013,76.4
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,126177,2014,80.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,9476,2015,9.5
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,78998,2016,19.9
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",CARBAPENEMS,199331,2017,17.4
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,192832,2018,50.3
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,103264,2019,43.7
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,97533,2020,14.5
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,50766,2021,48.4
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,108160,2022,31.5
"SOUTHEAST ASIA",CAMBODIA,"STREPTOCOCCUS PNEUMONIAE",FLUOROQUINOLONES,19009,2023,13.1
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA","OTHER CLASSES",131151,2000,64.5
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",BETA-LACTAMS,28195,2001,18.9
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",AMINOGLYCOSIDES,138235,2002,53.8
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,62118,2003,65.7
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",BETA-LACTAMS,64520,2004,25
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",AMINOGLYCOSIDES,57170,2005,69.2
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,161875,2006,57.2
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",FLUOROQUINOLONES,95808,2007,27.4
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,93896,2008,69.5
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,132628,2009,53.7
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",FLUOROQUINOLONES,151329,2010,9.2
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",BETA-LACTAMS,14012,2011,49.7
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA","OTHER CLASSES",15211,2012,33.9
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,170542,2013,60.7
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",AMINOGLYCOSIDES,13613,2014,55.1
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",BETA-LACTAMS,116974,2015,27.8
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,125845,2016,10.8
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA","OTHER CLASSES",30452,2017,67
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",FLUOROQUINOLONES,8583,2018,12.4
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",FLUOROQUINOLONES,74051,2019,81.7
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",BETA-LACTAMS,52540,2020,34.2
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA","OTHER CLASSES",191542,2021,9.5
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",CARBAPENEMS,153418,2022,65.2
"SUB-SAHARAN AFRICA",CAMEROON,"OTHER BACTERIA",AMINOGLYCOSIDES,33496,2023,58.2
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA",AMINOGLYCOSIDES,37319,2000,34
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",BETA-LACTAMS,12265,2000,15.6
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,100630,2000,32.8
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE","OTHER CLASSES",157659,2000,81
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",AMINOGLYCOSIDES,165035,2001,10.9
"HIGH-INCOME NORTH AMERICA",CANADA,"STREPTOCOCCUS PNEUMONIAE",AMINOGLYCOSIDES,37248,2001,13.1
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",AMINOGLYCOSIDES,39380,2001,74.3
"HIGH-INCOME NORTH AMERICA",CANADA,"OTHER BACTERIA","OTHER CLASSES",164723,2001,81.1
"HIGH-INCOME NORTH AMERICA",CANADA,"KLEBSIELLA PNEUMONIAE",BETA-LACTAMS,46414,2002,17.3
"HIGH-INCOME NORTH AMERICA",CANADA,"ACINETOBACTER BAUMANNII",FLUOROQUINOLONES,132329,2002,23.1
